id,type,nodetype,deep,parent_id,level,route,ida,levela,idb,levelb,value_a,value_b,value_c,value_d,sort
76180105,0,0,4,76160105,1502,1,418510025,920,140960025,1102,0.17,,,,3
76190105,0,0,4,76160105,1502,1,418510025,920,19990025,1102,0.17,,,,4
76280105,0,0,4,76220105,1502,1,418510025,920,421100025,920,0.5,,,,16
76290105,0,0,4,76370105,1502,1,418510025,920,421110025,920,0.5,,,,11
76310105,0,0,4,76240105,1502,1,418510025,920,421130025,920,0.5,,,,24
76240105,0,0,4,76260105,1502,1,418510025,920,421060025,920,0.5,,,,21
76250105,0,0,4,76370105,1502,1,418510025,920,421070025,920,0.5,,,,17
76260105,0,0,4,76370105,1502,1,418510025,920,421080025,920,0.5,,,,18
76270105,0,0,4,76370105,1502,1,418510025,920,421090025,920,0.5,,,,13
76800105,0,0,4,76810105,1502,1,418510025,920,1600025,990,0.82,,,,45
76810105,0,0,4,,1502,1,418510025,920,198200025,920,0.82,,,,38
76820105,0,0,4,,1502,1,418510025,920,412270025,920,0.17,,,,46
90710105,0,0,4,,1502,1,179970025,920,425540025,930,0.5,,,0.75,1
68150105,0,0,4,68130105,1502,1,379530025,920,1980138,279,0.5,,,,7
83200105,0,0,4,,1502,1,379530025,920,423460025,920,0.5,,,,1
84590105,0,0,4,,1502,1,379530025,920,55730025,920,0.5,,,,7
92210105,0,0,4,92180105,1502,1,379530025,920,55590025,920,0.5,,,,9
92250105,0,0,4,92260105,1502,1,379530025,920,55590025,920,0.5,,,,15
104460105,0,0,4,,1502,1,379530025,920,55480025,920,0.5,,,,5
96230105,0,0,4,,1502,1,427450025,1102,158870025,1102,0.5,,,0.75,1
134600105,0,0,4,134560105,1502,1,427680025,1102,45470025,920,0.5,,,,16
105830105,0,0,5,,1502,1,427870025,920,429430025,1102,0.5,,,0.5,1
57560105,0,0,5,,1502,1,640138,279,13390025,920,0.5,0.5,,0.5,1
57570105,0,0,5,57560105,1502,1,640138,279,13400025,1102,0.5,,,0.5,6
57590105,0,0,5,57560105,1502,1,640138,279,13420025,920,0.5,0.39,,0.5,2
58160105,0,0,5,,1502,1,640138,279,408450025,920,0.5,,,,32
58170105,0,0,5,,1502,1,640138,279,408890025,920,0.5,,,,33
57980105,0,0,5,,1502,1,640138,279,408630025,920,0.17,0.03,,0.5,24
57990105,0,0,5,57980105,1502,1,640138,279,4520025,920,0.17,,,0.5,26
57920105,0,0,5,57900105,1502,1,640138,279,420190025,1102,0.5,,,0.5,22
57930105,0,0,5,57900105,1502,1,640138,279,19200025,920,0.5,,,0.5,23
57950105,0,0,5,57740105,1502,1,640138,279,180710025,920,0.17,,,0.5,18
58040105,0,0,5,58030105,1502,1,640138,279,6190025,920,0.82,,,0.5,31
58000105,0,0,5,57980105,1502,1,640138,279,13960025,920,0.17,,,0.5,27
58010105,0,0,5,57980105,1502,1,640138,279,46160025,920,0.17,,,0.5,28
58020105,0,0,5,57980105,1502,1,640138,279,1720025,183,0.17,,,0.5,29
58030105,0,0,5,,1502,1,640138,279,90230025,920,0.5,,,0.5,30
57800105,0,0,5,57770105,1502,1,640138,279,3370025,920,0.5,,,0.5,14
57810105,0,0,5,57770105,1502,1,640138,279,3300025,920,0.5,,,0.5,15
57820105,0,0,5,57770105,1502,1,640138,279,408590025,920,0.5,,,0.5,13
57830105,0,0,5,57770105,1502,1,640138,279,408600025,920,0.5,,,0.5,11
57770105,0,0,5,,1502,1,640138,279,306040025,1102,0.5,0.78,,0.5,9
57780105,0,0,5,57770105,1502,1,640138,279,408580025,1104,0.5,,,0.5,10
57790105,0,0,5,57770105,1502,1,640138,279,3350025,920,0.5,,,0.5,12
57880105,0,0,5,57740105,1502,1,640138,279,137400025,920,0.5,,,0.5,15
57890105,0,0,5,,1502,1,640138,279,144080025,1102,0.5,0.55,,0.5,13
57900105,0,0,5,,1502,1,640138,279,397920025,1102,0.5,0.23,,0.5,14
57910105,0,0,5,57900105,1502,1,640138,279,307540025,920,0.5,,,0.5,21
57840105,0,0,5,57740105,1502,1,640138,279,350025,920,0.5,,,0.5,13
57850105,0,0,5,57740105,1502,1,640138,279,194010025,920,0.5,,,0.5,17
57860105,0,0,5,57740105,1502,1,640138,279,179970025,920,0.5,,,0.5,16
57870105,0,0,5,57740105,1502,1,640138,279,3760025,920,0.5,,,0.5,14
57640105,0,0,5,57560105,1502,1,640138,279,408470025,1102,0.5,,,0.5,7
57600105,0,0,5,57560105,1502,1,640138,279,13430025,1102,0.5,,,0.5,3
57620105,0,0,5,57560105,1502,1,640138,279,6190025,920,0.5,0.9,,0.5,5
57630105,0,0,5,57560105,1502,1,640138,279,15540025,920,0.5,,,0.5,4
57720105,0,0,5,,1502,1,640138,279,140960025,1102,0.5,0.63,,0.5,8
57740105,0,0,5,,1502,1,640138,279,52400025,1102,0.5,0.74,,0.5,11
47250105,0,0,5,47210105,1502,1,680138,279,144020025,1102,0.5,,,,3
47260105,0,0,5,47210105,1502,1,680138,279,180680025,920,0.5,,,,4
47270105,0,0,5,47210105,1502,1,680138,279,304200025,920,0.5,,,,5
47210105,0,0,5,,1502,1,680138,279,21730025,919,0.5,,,,7
47320105,0,0,5,47210105,1502,1,680138,279,11880025,920,0.5,,,,9
47280105,0,0,5,47210105,1502,1,680138,279,34290025,920,0.5,,,,6
47310105,0,0,5,47210105,1502,1,680138,279,13190025,920,0.5,,,,10
47190105,0,0,5,53300105,1502,1,680138,279,123620025,1102,0.5,,,0.5,39
47120105,0,0,5,53300105,1502,1,680138,279,141080025,1102,0.5,,,0.5,38
47020105,0,0,5,,1502,1,680138,279,400770025,184,0.82,,,,4
53630105,0,0,5,53300105,1502,1,680138,279,140960025,1102,0.5,,,0.5,41
53460105,0,0,5,47210105,1502,1,680138,279,65230025,920,0.5,,,,8
53320105,0,0,5,53300105,1502,1,680138,279,13990025,920,0.5,,,,35
53330105,0,0,5,53300105,1502,1,680138,279,74100025,1102,0.5,,,0.5,34
53340105,0,0,5,,1502,1,680138,279,46120025,920,0.5,,,,8
53350105,0,0,5,,1502,1,680138,279,16300025,920,0.5,,,,6
53280105,0,0,5,53300105,1502,1,680138,279,144070025,1102,0.5,,,0.5,37
53300105,0,0,5,,1502,1,680138,279,400860025,919,0.5,,,,5
53310105,0,0,5,53300105,1502,1,680138,279,350025,920,0.5,,,,36
53400105,0,0,5,47210105,1502,1,680138,279,17880025,920,0.5,,,,11
53360105,0,0,5,,1502,1,680138,279,12210025,920,0.17,,,0.5,9
53370105,0,0,5,,1502,1,680138,279,12410025,920,0.17,,,0.5,10
53380105,0,0,5,53350105,1502,1,680138,279,57600025,1102,0.17,,,,35
53390105,0,0,5,53350105,1502,1,680138,279,369420025,1102,0.17,,,,36
53240105,0,0,5,53300105,1502,1,680138,279,320025,920,0.5,,,,40
53250105,0,0,5,53300105,1502,1,680138,279,2030025,920,0.5,,,,31
53260105,0,0,5,53300105,1502,1,680138,279,2050025,920,0.5,,,,32
53270105,0,0,5,53300105,1502,1,680138,279,13480025,920,0.5,,,,33
53230105,0,0,5,53300105,1502,1,680138,279,270025,1102,0.5,,,,30
64800105,0,0,5,,1502,1,55480025,920,970138,279,0.5,,,,1
64810105,0,0,5,64800105,1502,1,55480025,920,970138,279,0.5,,,,3
106120105,0,0,5,,1502,1,55480025,920,1230077,13,,,,,22
106140105,0,0,5,,1502,1,55480025,920,3370025,920,0.5,,,,25
106150105,0,0,5,,1502,1,55480025,920,407990025,920,0.5,,,,26
106090105,0,0,5,,1502,1,55480025,920,2030025,920,0.5,,,,19
106100105,0,0,5,106120105,1502,1,55480025,920,393720025,920,0.5,,,,24
106110105,0,0,5,106120105,1502,1,55480025,920,396310025,920,0.82,,,,23
106210105,0,0,5,106160105,1502,1,55480025,920,12590025,920,0.82,,,,28
106220105,0,0,5,106160105,1502,1,55480025,920,12600025,920,0.5,,,,29
106230105,0,0,5,106160105,1502,1,55480025,920,12610025,920,0.5,,,,30
106160105,0,0,5,,1502,1,55480025,920,12580025,1102,0.82,,,,27
105920105,0,0,5,105870105,1502,1,55480025,920,321290025,1102,0.17,,,,11
105930105,0,0,5,,1502,1,55480025,920,140960025,1102,0.82,,,,13
106060105,0,0,5,,1502,1,55480025,920,430490025,1102,0.17,,,,17
106070105,0,0,5,,1502,1,55480025,920,195970025,1102,0.17,,,,18
106000105,0,0,5,,1502,1,55480025,920,308760025,1102,0.5,,,,14
106010105,0,0,5,,1502,1,55480025,920,429690025,1102,0.5,,,,15
106020105,0,0,5,,1502,1,55480025,920,140780025,1102,0.5,,,,16
105880105,0,0,5,105870105,1502,1,55480025,920,350025,920,0.17,,,,12
105890105,0,0,5,105870105,1502,1,55480025,920,3350025,920,0.17,,,,8
105900105,0,0,5,105870105,1502,1,55480025,920,140960025,1102,0.17,,,,9
105910105,0,0,5,105870105,1502,1,55480025,920,142860025,1102,0.17,,,,10
105840105,0,0,5,105860105,1502,1,55480025,920,400770025,184,0.82,,,,5
105850105,0,0,5,105860105,1502,1,55480025,920,421240025,920,0.82,,,,6
105860105,0,0,5,,1502,1,55480025,920,1220077,13,,,,,4
105870105,0,0,5,,1502,1,55480025,920,1220077,13,,,,,7
106840105,0,0,5,,1502,1,55480025,920,317680025,920,0.5,,,,60
106860105,0,0,5,,1502,1,55480025,920,1220077,13,,,,,61
106600105,0,0,5,106580105,1502,1,55480025,920,333830025,1102,0.5,,,,54
106580105,0,0,5,,1502,1,55480025,920,1220077,13,,,,,53
106590105,0,0,5,106580105,1502,1,55480025,920,179460025,1102,0.5,,,,59
106640105,0,0,5,106580105,1502,1,55480025,920,430550025,1102,0.5,,,,58
106650105,0,0,5,106580105,1502,1,55480025,920,382180025,1102,0.5,,,,57
106660105,0,0,5,106580105,1502,1,55480025,920,2790025,920,0.17,,,,55
106670105,0,0,5,106580105,1502,1,55480025,920,367900025,920,0.5,,,,56
106450105,0,0,5,106490105,1502,1,55480025,920,322480025,1102,0.82,,,,49
106460105,0,0,5,106490105,1502,1,55480025,920,10080025,920,0.5,,,,50
106470105,0,0,5,106490105,1502,1,55480025,920,10390025,920,0.5,,,,51
106400105,0,0,5,106420105,1502,1,55480025,920,18300025,920,0.5,,,,43
106420105,0,0,5,,1502,1,55480025,920,1220077,13,,,,,40
106480105,0,0,5,106490105,1502,1,55480025,920,13430025,1102,0.5,,,,52
106490105,0,0,5,,1502,1,55480025,920,1220077,13,,,,,48
106290105,0,0,5,106300105,1502,1,55480025,920,13480025,920,0.5,,,,36
106300105,0,0,5,,1502,1,55480025,920,1220077,13,,,,,34
106250105,0,0,5,,1502,1,55480025,920,316850025,920,0.5,,,,31
106270105,0,0,5,106300105,1502,1,55480025,920,418500025,920,0.5,,,,35
106380105,0,0,5,106420105,1502,1,55480025,920,350025,920,0.5,,,,41
106390105,0,0,5,106420105,1502,1,55480025,920,5690025,920,0.5,,,,42
107210105,0,0,5,107190105,1502,1,55480025,920,55730025,920,0.17,,,,92
107280105,0,0,5,,1502,1,55480025,920,4340025,920,0.17,,,,93
107290105,0,0,5,,1502,1,55480025,920,177320025,1102,0.17,,,,94
107080105,0,0,5,,1502,1,55480025,920,420100025,1102,0.5,,,,84
107100105,0,0,5,107080105,1502,1,55480025,920,270025,1102,0.5,,,,88
107110105,0,0,5,107080105,1502,1,55480025,920,1710025,920,0.5,,,,85
107040105,0,0,5,107030105,1502,1,55480025,920,339280025,920,0.5,,,,82
107050105,0,0,5,107030105,1502,1,55480025,920,376570025,920,0.5,,,,80
107060105,0,0,5,107030105,1502,1,55480025,920,430730025,1102,0.5,,,,81
107070105,0,0,5,,1502,1,55480025,920,193830025,919,0.5,,,,83
107160105,0,0,5,107080105,1502,1,55480025,920,1230077,13,,,,,86
107180105,0,0,5,107080105,1502,1,55480025,920,330025,920,0.5,,,,90
107190105,0,0,5,,1502,1,55480025,920,392060025,920,0.5,,,,91
107120105,0,0,5,107160105,1502,1,55480025,920,128470025,920,0.5,,,,88
107130105,0,0,5,107080105,1502,1,55480025,920,412270025,920,0.5,,,,89
107150105,0,0,5,107160105,1502,1,55480025,920,54090078,177,0.5,,,,87
106920105,0,0,5,106930105,1502,1,55480025,920,179760025,920,0.5,,,,69
106930105,0,0,5,106860105,1502,1,55480025,920,1240077,13,,,,,65
106940105,0,0,5,,1502,1,55480025,920,1220077,13,,,,,70
106950105,0,0,5,106940105,1502,1,55480025,920,4270025,920,0.5,,,,74
106880105,0,0,5,106860105,1502,1,55480025,920,12580025,1102,0.5,,,,63
106890105,0,0,5,106860105,1502,1,55480025,920,180780025,920,0.5,,,,62
106900105,0,0,5,106860105,1502,1,55480025,920,394860025,920,0.5,,,,64
106910105,0,0,5,106930105,1502,1,55480025,920,424220025,1102,0.5,,,,68
107000105,0,0,5,,1502,1,55480025,920,1220077,13,,,,,76
107010105,0,0,5,107000105,1502,1,55480025,920,430700025,1102,0.5,,,,78
107020105,0,0,5,107000105,1502,1,55480025,920,179460025,1102,0.5,,,,77
107030105,0,0,5,,1502,1,55480025,920,1220077,13,,,,,79
106960105,0,0,5,106940105,1502,1,55480025,920,47600025,920,0.5,,,,73
106970105,0,0,5,106940105,1502,1,55480025,920,193210025,920,0.5,,,,72
106980105,0,0,5,106940105,1502,1,55480025,920,193700025,920,0.5,,,,71
106990105,0,0,5,106940105,1502,1,55480025,920,416190025,920,0.5,,,,75
105000105,0,0,5,,1502,1,44960025,920,430070025,1102,0.17,,,0.75,1
107670105,0,0,5,,1502,1,44960025,920,430840025,1102,0.5,,,0.5,2
108800105,0,0,5,,1502,1,44960025,920,431180025,1102,0.5,,,0.75,3
115080105,0,0,5,115090105,1502,1,44960025,920,36950078,930,0.5,,,,44
115090105,0,0,5,115010105,1502,1,44960025,920,1230077,13,0.5,,,,41
115100105,0,0,5,115010105,1502,1,44960025,920,198020025,920,0.5,,,,47
115110105,0,0,5,115010105,1502,1,44960025,920,433510025,1102,0.5,,,,50
115040105,0,0,5,115010105,1502,1,44960025,920,4960025,920,0.5,,,,44
115050105,0,0,5,115010105,1502,1,44960025,920,20060025,920,0.5,,,,45
115060105,0,0,5,115090105,1502,1,44960025,920,340850025,920,0.5,,,,43
115070105,0,0,5,115010105,1502,1,44960025,920,11970025,920,0.5,,,,46
115160105,0,0,5,115010105,1502,1,44960025,920,1230077,13,,,,,49
115170105,0,0,5,115010105,1502,1,44960025,920,4340025,920,0.5,,,,51
115180105,0,0,5,115010105,1502,1,44960025,920,433520025,920,0.17,,,,54
115190105,0,0,5,115010105,1502,1,44960025,920,13420025,920,0.5,,,,52
115120105,0,0,5,115010105,1502,1,44960025,920,1720025,183,0.5,,,,48
115130105,0,0,5,115010105,1502,1,44960025,920,2610025,920,0.5,,,,53
115140105,0,0,5,115160105,1502,1,44960025,920,410110025,1102,0.5,,,,54
115150105,0,0,5,115160105,1502,1,44960025,920,4140025,1102,0.5,,,,55
114920105,0,0,5,114880105,1502,1,44960025,920,345160025,920,0.5,,,,32
114930105,0,0,5,,1502,1,44960025,920,1220077,13,,,,,33
114950105,0,0,5,114930105,1502,1,44960025,920,433460025,920,0.5,,,,34
114880105,0,0,5,,1502,1,44960025,920,1220077,13,,,,,28
114900105,0,0,5,114880105,1502,1,44960025,920,345110025,920,0.5,,,,30
114910105,0,0,5,114880105,1502,1,44960025,920,433440025,920,0.5,,,,29
115000105,0,0,5,114930105,1502,1,44960025,920,13510025,920,-0.5,,,,39
115010105,0,0,5,,1502,1,44960025,920,1220077,13,,,,,40
115020105,0,0,5,115010105,1502,1,44960025,920,51150025,1102,0.5,,,,43
115030105,0,0,5,115010105,1502,1,44960025,920,3400025,920,0.17,,,,42
114960105,0,0,5,114930105,1502,1,44960025,920,433470025,920,0.5,,,,35
114970105,0,0,5,114930105,1502,1,44960025,920,433480025,920,0.5,,,,36
114980105,0,0,5,114930105,1502,1,44960025,920,433490025,920,0.5,,,,37
114990105,0,0,5,114930105,1502,1,44960025,920,421990025,920,0.5,,,,38
114760105,0,0,5,,1502,1,44960025,920,433330025,920,0.5,,,,20
114770105,0,0,5,,1502,1,44960025,920,321600025,920,0.82,,,,21
114780105,0,0,5,,1502,1,44960025,920,1220077,13,,,,,22
114790105,0,0,5,114780105,1502,1,44960025,920,142320025,1102,0.5,,,,23
114720105,0,0,5,,1502,1,44960025,920,433290025,920,0.5,,,,4
114730105,0,0,5,114600105,1502,1,44960025,920,433300025,920,0.5,,,,12
114740105,0,0,5,,1502,1,44960025,920,433310025,920,0.5,,,,18
114750105,0,0,5,114740105,1502,1,44960025,920,433320025,920,0.5,,,,19
114840105,0,0,5,114780105,1502,1,44960025,920,9830025,920,0.5,,,,26
114870105,0,0,5,114780105,1502,1,44960025,920,433420025,920,0.5,,,,27
114800105,0,0,5,114780105,1502,1,44960025,920,321680025,1102,0.5,,,,24
114830105,0,0,5,114780105,1502,1,44960025,920,433350025,920,0.5,,,,25
114600105,0,0,5,,1502,1,44960025,920,1220077,13,,,,,5
114620105,0,0,5,114600105,1502,1,44960025,920,419780025,920,0.5,,,,7
114630105,0,0,5,114600105,1502,1,44960025,920,319470025,920,0.5,,,,6
114680105,0,0,5,114700105,1502,1,44960025,920,13910025,1102,0.5,,,,15
114690105,0,0,5,114700105,1502,1,44960025,920,433270025,920,0.5,,,,17
114700105,0,0,5,114600105,1502,1,44960025,920,4260025,920,0.5,,,,11
114710105,0,0,5,114700105,1502,1,44960025,920,433280025,920,0.5,,,,16
114640105,0,0,5,114600105,1502,1,44960025,920,319490025,1102,0.5,,,,8
114650105,0,0,5,114600105,1502,1,44960025,920,433230025,920,0.5,,,,9
114660105,0,0,5,114600105,1502,1,44960025,920,433240025,1102,0.5,,,,10
114670105,0,0,5,114700105,1502,1,44960025,920,5810025,920,0.5,,,,14
115400105,0,0,5,115230105,1502,1,44960025,920,433580025,920,0.5,,,,67
115410105,0,0,5,,1502,1,44960025,920,1220077,13,,,,,74
115420105,0,0,5,115410105,1502,1,44960025,920,1330025,920,0.5,,,,76
115430105,0,0,5,115410105,1502,1,44960025,920,145560025,920,0.5,,,,77
115360105,0,0,5,,1502,1,44960025,920,46120025,920,0.5,,,,69
115370105,0,0,5,115360105,1502,1,44960025,920,4850025,920,0.5,,,,70
115380105,0,0,5,115360105,1502,1,44960025,920,13680025,920,0.5,,,,72
115390105,0,0,5,115360105,1502,1,44960025,920,420850025,920,0.5,,,,71
115440105,0,0,5,115460105,1502,1,44960025,920,12250025,920,0.5,,,,80
115450105,0,0,5,115460105,1502,1,44960025,920,364200025,920,0.5,,,,81
115460105,0,0,5,115410105,1502,1,44960025,920,1230077,13,,,,,75
115470105,0,0,5,115410105,1502,1,44960025,920,433590025,920,0.5,,,,78
115240105,0,0,5,115230105,1502,1,44960025,920,419110025,920,0.5,,,,62
115250105,0,0,5,115230105,1502,1,44960025,920,39750025,920,0.5,,,,68
115260105,0,0,5,115230105,1502,1,44960025,920,1330025,920,0.5,,,,63
115270105,0,0,5,115230105,1502,1,44960025,920,13000025,920,0.5,,,,59
115200105,0,0,5,115010105,1502,1,44960025,920,6120025,920,0.5,,,,56
115210105,0,0,5,115010105,1502,1,44960025,920,408480025,920,0.5,,,,55
115220105,0,0,5,,1502,1,44960025,920,4500025,920,0.5,,,,57
115230105,0,0,5,,1502,1,44960025,920,1220077,13,,,,,58
115320105,0,0,5,115230105,1502,1,44960025,920,12310025,920,0.5,,,,65
115330105,0,0,5,115230105,1502,1,44960025,920,433550025,920,0.5,,,,66
115340105,0,0,5,115230105,1502,1,44960025,920,316850025,920,0.5,,,,61
115350105,0,0,5,115360105,1502,1,44960025,920,4850025,920,0.5,,,,73
115280105,0,0,5,115230105,1502,1,44960025,920,195250025,920,0.5,,,,64
115290105,0,0,5,115250105,1502,1,44960025,920,12480025,920,0.5,,,,64
115300105,0,0,5,115250105,1502,1,44960025,920,13940025,1102,0.5,,,,65
115310105,0,0,5,115230105,1502,1,44960025,920,433530025,920,0.5,,,,60
100120105,0,0,5,142630105,1502,1,414270025,919,428430025,1102,0.82,,,0.75,15
100110105,0,0,5,142630105,1502,1,414270025,919,428420025,1102,0.82,,,0.75,13
142630105,0,0,5,,1502,1,414270025,919,14510025,920,0.82,,,,3
142570105,0,0,5,142500105,1502,1,414270025,919,190100025,1102,0.82,,,,6
142580105,0,0,5,,1502,1,414270025,919,308890025,1102,0.82,,,,2
142680105,0,0,5,,1502,1,414270025,919,361120025,1102,0.5,,,,6
142710105,0,0,5,,1502,1,414270025,919,375530025,920,0.5,,,,9
142640105,0,0,5,142630105,1502,1,414270025,919,443650025,920,0.82,,,,12
142650105,0,0,5,142630105,1502,1,414270025,919,443640025,920,0.82,,,,14
142660105,0,0,5,142510105,1502,1,414270025,919,195250025,920,0.17,,,,10
142670105,0,0,5,,1502,1,414270025,919,356850025,920,0.5,,,,8
142520105,0,0,5,142510105,1502,1,414270025,919,423000025,920,0.82,,,,13
142530105,0,0,5,,1502,1,414270025,919,18500025,920,0.5,,,,4
142550105,0,0,5,142500105,1502,1,414270025,919,379120025,920,0.82,,,,5
142480105,0,0,5,,1502,1,414270025,919,16140025,920,0.82,,,,1
142490105,0,0,5,142480105,1502,1,414270025,919,198450025,1102,0.82,,,,5
142500105,0,0,5,142480105,1502,1,414270025,919,378120025,920,0.82,,,,4
142510105,0,0,5,,1502,1,414270025,919,392060025,920,0.5,,,,7
143040105,0,0,5,,1502,1,414270025,919,54740025,920,0.17,,,,22
143050105,0,0,5,,1502,1,414270025,919,428470025,1102,0.5,,,,23
142920105,0,0,5,,1502,1,414270025,919,443730025,1102,0.17,,,,15
142930105,0,0,5,,1502,1,414270025,919,19740025,920,0.5,,,,16
142880105,0,0,5,142510105,1502,1,414270025,919,197530025,920,0.82,,,,12
142890105,0,0,5,,1502,1,414270025,919,71500025,184,0.5,,,,5
142900105,0,0,5,142510105,1502,1,414270025,919,45800025,920,0.5,,,,11
142910105,0,0,5,,1502,1,414270025,919,126760025,1102,0.5,,,,14
143010105,0,0,5,142670105,1502,1,414270025,919,11900025,920,0.5,,,,9
143020105,0,0,5,142670105,1502,1,414270025,919,77100025,184,0.5,,,,10
143030105,0,0,5,,1502,1,414270025,919,18090025,920,0.5,,,,21
142990105,0,0,5,142510105,1502,1,414270025,919,418400025,920,0.17,,,,9
142760105,0,0,5,,1502,1,414270025,919,81870025,920,0.5,,,,12
142770105,0,0,5,,1502,1,414270025,919,378130025,920,0.82,,,,13
142720105,0,0,5,,1502,1,414270025,919,177920025,920,0.82,,,,10
142730105,0,0,5,,1502,1,414270025,919,83580025,920,0.82,,,,11
142740105,0,0,5,142730105,1502,1,414270025,919,415450025,920,0.5,,,,20
143760105,0,0,5,,1502,1,414270025,919,411280025,184,0.5,,,,24
206600105,0,0,5,206580105,1502,1,56020025,1102,140960025,1102,0.82,,,,4
206610105,0,0,5,206580105,1502,1,56020025,1102,1390025,920,0.5,,,,8
206620105,0,0,5,206580105,1502,1,56020025,1102,350025,920,0.5,,,,7
206630105,0,0,5,206580105,1502,1,56020025,1102,12900025,920,0.5,,,,9
206570105,0,0,5,,1502,1,56020025,1102,423790025,920,0.82,,,,1
206580105,0,0,5,,1502,1,56020025,1102,529240025,920,,,,,2
206590105,0,0,5,206580105,1502,1,56020025,1102,21850025,919,0.82,,,,3
206680105,0,0,5,206690105,1502,1,56020025,1102,412120025,920,0.5,,,,12
206690105,0,0,5,206580105,1502,1,56020025,1102,46120025,920,0.5,,,,13
206700105,0,0,5,206580105,1502,1,56020025,1102,3760025,920,0.5,,,,6
206710105,0,0,5,206580105,1502,1,56020025,1102,321290025,1102,0.5,,,,5
206640105,0,0,5,206580105,1502,1,56020025,1102,181040025,920,0.5,,,,10
206650105,0,0,5,206580105,1502,1,56020025,1102,319710025,1102,0.5,,,,11
206660105,0,0,5,206580105,1502,1,56020025,1102,319720025,1102,0.5,,,,12
206670105,0,0,5,206690105,1502,1,56020025,1102,4850025,920,0.5,,,,13
206920105,0,0,5,,1502,1,56020025,1102,529310025,920,,,,,34
206930105,0,0,5,206920105,1502,1,56020025,1102,419110025,920,0.82,,,,35
206940105,0,0,5,206920105,1502,1,56020025,1102,414480025,1102,0.5,,,,36
206950105,0,0,5,206920105,1502,1,56020025,1102,8930025,919,0.5,,,,37
206880105,0,0,5,206720105,1502,1,56020025,1102,316250025,1102,0.5,,,,30
206890105,0,0,5,206720105,1502,1,56020025,1102,457070025,920,0.5,,,,31
206900105,0,0,5,206720105,1502,1,56020025,1102,137400025,920,0.5,,,,32
206910105,0,0,5,206720105,1502,1,56020025,1102,401740025,920,0.5,,,,33
206960105,0,0,5,206920105,1502,1,56020025,1102,193990025,919,0.5,,,,41
206970105,0,0,5,206920105,1502,1,56020025,1102,482070025,919,0.5,,,,38
206980105,0,0,5,206920105,1502,1,56020025,1102,421990025,920,0.5,,,,39
206990105,0,0,5,206920105,1502,1,56020025,1102,700025,920,0.5,,,,40
206760105,0,0,5,206720105,1502,1,56020025,1102,3760025,920,0.5,,,,18
206770105,0,0,5,206720105,1502,1,56020025,1102,321290025,1102,0.5,,,,19
206780105,0,0,5,206720105,1502,1,56020025,1102,303810025,920,0.82,,,,20
206790105,0,0,5,206720105,1502,1,56020025,1102,414480025,1102,0.5,,,,21
206720105,0,0,5,,1502,1,56020025,1102,529250025,920,,,,,14
206730105,0,0,5,206720105,1502,1,56020025,1102,21850025,919,0.82,,,,15
206740105,0,0,5,206720105,1502,1,56020025,1102,140960025,1102,0.82,,,,16
206750105,0,0,5,206720105,1502,1,56020025,1102,350025,920,0.82,,,,17
206840105,0,0,5,206720105,1502,1,56020025,1102,407700025,920,0.5,,,,25
206850105,0,0,5,206720105,1502,1,56020025,1102,180750025,920,0.5,,,,27
206860105,0,0,5,206720105,1502,1,56020025,1102,13910025,1102,0.5,,,,28
206870105,0,0,5,206720105,1502,1,56020025,1102,194820025,1102,0.5,,,,29
206800105,0,0,5,206720105,1502,1,56020025,1102,8930025,919,0.5,,,,22
206810105,0,0,5,206720105,1502,1,56020025,1102,319710025,1102,0.5,,,,23
206820105,0,0,5,206720105,1502,1,56020025,1102,319720025,1102,0.5,,,,24
206830105,0,0,5,206720105,1502,1,56020025,1102,454530025,920,0.5,,,,26
85000105,0,0,5,,1502,1,55730025,920,423980025,919,0.82,,,,36
85010105,0,0,5,,1502,1,55730025,920,1220077,13,,,,,37
85020105,0,0,5,85060105,1502,1,55730025,920,423340025,920,0.5,,,,40
85030105,0,0,5,85060105,1502,1,55730025,920,424000025,920,0.5,,,,39
84960105,0,0,5,84950105,1502,1,55730025,920,423910025,1102,0.82,,,,35
84970105,0,0,5,84940105,1502,1,55730025,920,423920025,1102,0.82,,,,33
84980105,0,0,5,84940105,1502,1,55730025,920,414630025,1102,0.5,,,,34
84990105,0,0,5,84950105,1502,1,55730025,920,414640025,1102,0.5,,,,33
85080105,0,0,5,85010105,1502,1,55730025,920,193210025,920,0.5,,,,41
85090105,0,0,5,,1502,1,55730025,920,1220077,13,,,,,45
85100105,0,0,5,85090105,1502,1,55730025,920,1230077,13,,,,,46
85110105,0,0,5,85100105,1502,1,55730025,920,423340025,920,0.82,,,,48
85040105,0,0,5,85070105,1502,1,55730025,920,4260025,920,0.5,,,,44
85050105,0,0,5,85070105,1502,1,55730025,920,325450025,920,0.5,,,,43
85060105,0,0,5,85010105,1502,1,55730025,920,1220077,13,,,,,39
85070105,0,0,5,85010105,1502,1,55730025,920,1220077,13,,,,,40
84860105,0,0,5,,1502,1,55730025,920,1220077,13,,,,,21
84870105,0,0,5,84860105,1502,1,55730025,920,423850025,920,0.82,,,,25
84800105,0,0,5,84710105,1502,1,55730025,920,1220077,13,,,,,17
84810105,0,0,5,84800105,1502,1,55730025,920,188220025,920,0.5,,,,20
84820105,0,0,5,84800105,1502,1,55730025,920,148690025,1102,0.5,,,,19
