id,master_parent,parent_id,depth,sort,level,nature,code,lib_a,id_a,lib_b,id_b,sex,value_a,value_b,value_c,value_d,ratio,confirmed,count,flag 
3534,1867,3532,4,1693,920,True,D89.1,0,,0,,0,,,,,0,0,0,False
3535,1867,3532,4,1694,920,True,D89.2,0,,0,,0,,,,,0,0,0,False
3537,1867,3532,4,1697,920,True,D89.9,0,,0,,0,,,,,0,0,0,False
3541,1867,3540,5,1697,920,True,E00.0,0,,0,,0,,,,,0,0,0,False
3542,1867,3540,5,1698,920,True,E00.1,0,,0,,0,,,,,0,0,0,False
3543,1867,3540,5,1699,920,True,E00.2,0,,0,,0,,,,,0,0,0,False
3550,1867,52128,6,0,920,True,E02,0,,0,,0,,,,,0,0,0,False
3554,1867,15887,1,0,920,True,E03.2,0,,0,,0,,,,,0,0,0,False
3555,1867,15887,1,1,920,True,E03.3,0,,0,,0,,,,,0,0,0,False
3556,1867,31126,4,3,1102,True,E03.4,25,1615,6,154,0,,,,,0,0,0,False
3557,1867,15887,1,2,920,True,E03.5,0,,0,,0,,,,,0,0,0,False
3566,11,17778,5,3,1102,True,E05,25,1871,39,1681,0,"0,66",,,"0,5",0,0,0,False
3567,1867,3566,6,1718,920,True,E05.0,0,,0,,0,,,,,0,0,0,False
3568,1867,3566,6,1719,920,True,E05.1,0,,0,,0,,,,,0,0,0,False
3569,1867,3566,6,1720,920,True,E05.2,0,,0,,0,,,,,0,0,0,False
3570,1867,3566,6,1721,920,True,E05.3,0,,0,,0,,,,,0,0,0,False
3571,1867,3566,6,1722,920,True,E05.4,0,,0,,0,,,,,0,0,0,False
3572,1867,3566,6,1723,920,True,E05.5,0,,0,,0,,,,,0,0,0,False
3573,1867,3566,6,1725,920,True,E05.8,0,,0,,0,,,,,0,0,0,False
3574,1867,3566,6,1724,920,True,E05.9,0,,0,,0,,,,,0,0,0,False
3584,1867,17778,5,4,920,True,E07.0,0,,0,,0,,,,,0,0,0,False
3585,1867,3539,5,628,920,True,E07.1,0,,0,,0,,,,,0,0,0,False
3611,1867,3588,4,2,920,True,E12,0,,0,,0,,,,,0,0,0,False
3646,1867,44737,5,14,920,True,E16,0,,0,,0,,,,,0,0,0,False
3650,11,3646,7,1794,1102,True,E16.3,25,1871,50,175,0,,,,,0,0,0,False
3654,11,37572,4,0,1102,True,E20,25,31171,39,1962,0,,,,,0,0,0,False
3659,11,37572,4,2,1102,True,E21,25,1871,39,1962,0,,,,,0,0,0,False
3666,1867,37574,4,0,1102,True,E22,25,1871,39,2004,0,,,,,0,0,0,False
3669,1867,3666,5,1805,920,True,E22.2,0,,0,,0,,,,,0,0,0,False
3672,11,37574,4,1,1102,True,E23,25,31171,39,2004,0,,,,,0,0,0,False
3673,1867,3672,5,1808,920,True,E23.0,0,,0,,0,,,,,0,0,0,False
3674,1867,3672,5,1809,920,True,E23.1,0,,0,,0,,,,,0,0,0,False
3676,1867,3678,4,3,920,True,E23.3,0,,0,,0,,,,,0,0,0,False
3687,1867,37569,4,2,920,True,E25,0,,0,,0,,,,,0,0,0,False
3688,1867,3687,5,1821,920,True,E25.0,0,,0,,0,,,,,0,0,0,False
3691,1867,37569,4,1,920,True,E26,25,1871,44,1461,0,,,,,0,0,0,False
3696,1867,17777,1,2,920,True,E27,0,,0,,0,,,,,0,0,0,False
3697,1867,32208,1,1,920,True,E27.0,0,,0,,0,,,,,0,0,0,False
3699,1867,32208,1,5,920,True,E27.2,0,,0,,0,,,,,0,0,0,False
3700,1867,32208,1,3,920,True,E27.3,0,,0,,0,,,,,0,0,0,False
3701,1867,32208,1,6,920,True,E27.4,0,,0,,0,,,,,0,0,0,False
3702,11,17777,1,1,1102,True,E27.5,25,1871,39,1765,0,,,,,0,0,0,False
3705,1867,1949,3,11,920,True,E28,25,1870,39,1743,0,1,,,,0,0,0,False
3706,1867,3705,4,1836,920,True,E28.0,0,,0,,0,,,,,0,0,0,False
3707,1867,3705,4,1837,920,True,E28.1,0,,0,,0,,,,,0,0,0,False
3712,1867,1949,3,12,1102,True,E29,25,1870,6,798,0,,,,,0,0,0,False
3713,11,3712,4,1842,1102,True,E29.0,25,1871,39,1889,0,,,,,0,0,0,False
3714,11,3712,4,1843,1102,True,E29.1,25,31171,39,1889,0,,,,,0,0,0,False
3715,1867,3712,4,1845,920,True,E29.8,0,,0,,0,,,,,0,0,0,False
3719,1867,3717,4,1848,920,True,E30.1,0,,0,,0,,,,,0,0,0,False
3720,1867,3717,4,1849,920,True,E30.8,0,,0,,0,,,,,0,0,0,False
3721,1867,3717,4,1850,920,True,E30.9,0,,0,,0,,,,,0,0,0,False
3722,1867,3538,4,196,920,True,E31,,,,,0,,,,,0,0,0,False
3724,1867,3722,5,1851,920,True,E31.1,0,,0,,0,,,,,0,0,0,False
3729,1867,3727,4,1855,1102,True,E32.1,25,1959,46,147,0,,,,,0,0,0,False
3732,1867,3653,4,657,920,True,E34,0,,0,,0,,,,,0,0,0,False
3734,1867,3732,5,1859,920,True,E34.1,0,,0,,0,,,,,0,0,0,False
3735,1867,3732,5,1860,920,True,E34.2,0,,0,,0,,,,,0,0,0,False
3740,1867,3732,5,1865,920,True,E34.9,0,,0,,0,,,,,0,0,0,False
3741,1867,3653,4,659,920,True,E35,0,,0,,0,,,,,0,0,0,False
3742,1867,3741,5,1866,920,True,E35.0,0,,0,,0,,,,,0,0,0,False
3743,1867,3741,5,1867,920,True,E35.1,0,,0,,0,,,,,0,0,0,False
3744,1867,3741,5,1868,920,True,E35.8,0,,0,,0,,,,,0,0,0,False
3746,1867,3745,4,661,920,True,E40,0,,0,,0,,,,,0,0,0,False
3747,1867,3745,4,664,920,True,E41,0,,0,,0,,,,,0,0,0,False
3748,1867,3746,4,0,920,True,E42,0,,0,,0,,,,,0,0,0,False
3749,1867,49471,4,1,1104,True,E43,25,49471,25,41201,0,,,,,0,0,0,False
3750,1867,49471,4,0,920,True,E44,0,,0,,0,,,,,0,0,0,False
3751,1867,3750,5,1869,1104,True,E44.0,25,49471,25,19180,0,,,,,0,0,0,False
3752,1867,3750,5,1870,1104,True,E44.1,25,49471,25,12346,0,,,,,0,0,0,False
3753,1867,49471,4,3,920,True,E45,0,,0,,0,,,,,0,0,0,False
3756,4,40378,4,0,1102,True,E50,25,40378,50,1837,0,,,,,0,0,0,False
3757,4,3756,5,1871,920,True,E50.0,0,,0,,0,,,,,0,0,0,False
3758,4,3756,5,1872,920,True,E50.1,0,,0,,0,,,,,0,0,0,False
3759,4,3756,5,1873,920,True,E50.2,0,,0,,0,,,,,0,0,0,False
3760,4,3756,5,1874,920,True,E50.3,0,,0,,0,,,,,0,0,0,False
3761,4,3756,5,1875,920,True,E50.4,0,,0,,0,,,,,0,0,0,False
3762,4,3756,5,1876,920,True,E50.5,0,,0,,0,,,,,0,0,0,False
3763,4,3756,5,1877,920,True,E50.6,0,,0,,0,,,,,0,0,0,False
3768,4,40379,5,2,920,True,E51.1,0,,0,,0,,,,,0,0,0,False
3769,4,40379,5,3,920,True,E51.2,0,,0,,0,,,,,0,0,0,False
3772,4,45492,4,2,1102,True,E52,25,40378,50,462,0,,,,,0,0,0,False
3774,4,45492,5,1,1102,True,E53.0,25,40378,50,2389,0,,,,,0,0,0,False
3778,4,37762,4,1,1102,True,E54,25,40378,50,2393,0,,,,,0,0,0,False
3779,4,40378,4,1,1102,True,E55,25,40378,50,2386,0,,,,,0,0,0,False
3780,4,33460,5,0,920,True,E55.0,0,,0,,0,,,,,0,0,0,False
3789,1867,3790,4,2,1102,True,E60,25,38715,50,73,0,,,,,0,0,0,False
3790,1867,3755,4,697,920,True,E61,0,,0,,0,,,,,0,0,0,False
3791,1867,3790,5,1899,1102,True,E61.0,25,38715,50,72,0,,,,,0,0,0,False
3794,1867,3790,5,1903,1102,True,E61.3,25,38715,50,68,0,,,,,0,0,0,False
3795,1867,3790,5,1904,1102,True,E61.4,25,38715,50,67,0,,,,,0,0,0,False
3796,1867,3790,5,1905,1102,True,E61.5,25,38715,50,85,0,,,,,0,0,0,False
3797,1867,3790,5,1907,1102,True,E61.6,25,38715,50,66,0,,,,,0,0,0,False
3798,1867,3790,5,1909,920,True,E61.7,0,,0,,0,,,,,0,0,0,False
3802,1867,3755,5,705,1102,True,E63.0,25,38715,50,2140,0,,,,,0,0,0,False
3803,1867,3755,5,706,920,True,E63.1,0,,0,,0,,,,,0,0,0,False
3806,4,38715,4,20,920,True,E64,0,,0,,0,,,,,0,0,0,False
3807,4,3806,5,1909,920,True,E64.0,0,,0,,0,,,,,0,0,0,False
3808,4,3806,5,1910,920,True,E64.1,0,,0,,0,,,,,0,0,0,False
3809,4,3806,5,1911,920,True,E64.2,0,,0,,0,,,,,0,0,0,False
3810,4,3806,5,1912,920,True,E64.3,0,,0,,0,,,,,0,0,0,False
3814,1867,3813,4,703,920,True,E65,0,,0,,0,,,,,0,0,0,False
3816,1867,44666,5,1,920,True,E66.0,0,,0,,0,,,,,0,0,0,False
3817,1867,44666,5,2,920,True,E66.1,0,,0,,0,,,,,0,0,0,False
3818,1867,44666,5,3,920,True,E66.2,0,,0,,0,,,,,0,0,0,False
3819,1867,44666,5,4,920,True,E66.8,0,,0,,0,,,,,0,0,0,False
3821,1867,3813,4,707,920,True,E67,0,,0,,0,,,,,0,0,0,False
3822,4,37765,5,0,920,True,E67.0,25,37765,50,1837,0,"0,82",,,"0,5",0,0,0,False
3823,1867,3821,5,1921,920,True,E67.1,0,,0,,0,,,,,0,0,0,False
3824,1867,3821,5,1922,920,True,E67.2,0,,0,,0,,,,,0,0,0,False
3825,1867,37765,5,1,920,True,E67.3,25,37765,50,2386,0,,,,,0,0,0,False
3827,1867,3813,4,709,920,True,E68,0,,0,,0,,,,,0,0,0,False
3829,1867,3940,4,0,920,True,E70,0,,0,,0,,,,,0,0,0,False
3830,6,1898,5,0,920,True,E70.0,0,,0,,0,"0,82",,,"0,5",0,0,0,False
3831,1867,3829,5,1926,920,True,E70.1,0,,0,,0,,,,,0,0,0,False
3832,1867,3829,5,1927,1102,True,E70.2,25,41935,50,208,0,,,,,0,0,0,False
3836,1867,3940,4,1,920,True,E71,0,,0,,0,,,,,0,0,0,False
3837,1867,3836,5,1931,920,True,E71.0,0,,0,,0,,,,,0,0,0,False
3838,1867,3836,5,1932,920,True,E71.1,0,,0,,0,,,,,0,0,0,False
3840,1867,3836,5,1934,920,True,E71.3,0,,0,,0,,,,,0,0,0,False
3841,1867,3940,4,2,1102,True,E72,25,1870,39,1411,0,,,,,0,0,0,False
3842,1867,3841,5,1935,920,True,E72.0,0,,0,,0,,,,,0,0,0,False
3843,1867,3841,5,1936,920,True,E72.1,0,,0,,0,,,,,0,0,0,False
3844,1867,3841,5,1937,920,True,E72.2,0,,0,,0,,,,,0,0,0,False
3845,1867,3841,5,1938,920,True,E72.3,0,,0,,0,,,,,0,0,0,False
3846,1867,3841,5,1939,920,True,E72.4,0,,0,,0,,,,,0,0,0,False
3847,1867,3841,5,1940,920,True,E72.5,0,,0,,0,,,,,0,0,0,False
3850,1867,3940,4,3,920,True,E73,25,38715,50,1597,0,"0,74",,,"0,5",0,0,0,False
3851,1867,3850,6,1956,1104,True,E73.0,25,3850,25,46168,0,,,,,0,0,0,False
3852,1867,3850,6,1957,1104,True,E73.1,25,3850,25,40217,0,,,,,0,0,0,False
3856,1867,40112,5,0,920,True,E74.0,0,,0,,0,,,,,0,0,0,False
3857,1867,40112,5,1,1102,True,E74.1,25,1870,39,2850,0,,,,,0,0,0,False
3858,1867,40112,5,2,1102,True,E74.2,25,1870,39,2849,0,,,,,0,0,0,False
3859,1867,40112,5,3,920,True,E74.3,0,,0,,0,,,,,0,0,0,False
3860,1867,40112,5,4,920,True,E74.4,0,,0,,0,,,,,0,0,0,False
3863,1867,3940,4,6,920,True,E75,0,,0,,0,,,,,0,0,0,False
3864,1867,3865,5,0,920,True,E75.0,0,,0,,0,,,,,0,0,0,False
3865,1867,3863,5,1,920,True,E75.1,0,,0,,0,,,,,0,0,0,False
3867,1867,3863,5,1957,920,True,E75.3,0,,0,,0,,,,,0,0,0,False
3868,1867,3863,5,1958,920,True,E75.4,0,,0,,0,,,,,0,0,0,False
3870,1867,3863,5,0,920,True,E75.6,0,,0,,0,,,,,0,0,0,False
3871,1867,3940,4,7,920,True,E76,0,,0,,0,,,,,0,0,0,False
3872,1867,3875,5,1,920,True,E76.0,0,,0,,0,,,,,0,0,0,False
3873,1867,3875,5,2,920,True,E76.1,0,,0,,0,,,,,0,0,0,False
3875,1867,3871,5,0,920,True,E76.3,0,,0,,0,,,,,0,0,0,False
3878,1867,3940,4,8,1102,True,E77,25,1870,39,2846,0,,,,,0,0,0,False
3879,1867,3878,5,1967,920,True,E77.0,0,,0,,0,,,,,0,0,0,False
3880,1867,3878,5,1968,920,True,E77.1,0,,0,,0,,,,,0,0,0,False
3883,1867,3940,4,9,920,True,E78,0,,0,,0,,,,,0,0,0,False
3884,1867,3883,5,1972,920,True,E78.0,0,,0,,0,,,,,0,0,0,False
3885,1867,3883,5,1973,920,True,E78.1,0,,0,,0,,,,,0,0,0,False
3886,1867,38070,5,0,920,True,E78.2,0,,0,,0,,,,,0,0,0,False
3887,1867,3883,5,1975,920,True,E78.3,0,,0,,0,,,,,0,0,0,False
3890,1867,49068,5,0,1102,True,E78.6,25,38715,50,617,0,,,,,0,0,0,False
3893,1867,3940,4,10,920,True,E79,0,,0,,0,,,,,0,0,0,False
3894,1867,3893,5,1980,920,True,E79.0,0,,0,,0,,,,,0,0,0,False
3895,1867,3893,5,1981,920,True,E79.1,0,,0,,0,,,,,0,0,0,False
3898,1867,3940,4,11,920,True,E80,0,,0,,0,,,,,0,0,0,False
3899,1867,33516,6,3,920,True,E80.0,0,,0,,0,,,,,0,0,0,False
3900,1867,33516,6,1,920,True,E80.1,0,,0,,0,,,,,0,0,0,False
3902,1867,3898,5,1990,920,True,E80.3,0,,0,,0,,,,,0,0,0,False
3903,1867,3898,5,1991,920,True,E80.4,0,,0,,0,,,,,0,0,0,False
3904,1867,3898,5,1992,920,True,E80.5,0,,0,,0,,,,,0,0,0,False
3907,1867,3940,4,12,1102,True,E83,25,1870,39,2361,0,,,,,0,0,0,False
3908,1867,3907,5,1992,920,True,E83.0,0,,0,,0,,,,,0,0,0,False
3909,1867,3907,5,1993,1102,True,E83.1,25,1870,39,1698,0,,,,,0,0,0,False
3910,1867,3907,5,1994,920,True,E83.2,0,,0,,0,,,,,0,0,0,False
3911,1867,3907,5,1995,1102,True,E83.3,25,1870,39,1965,0,,,,,0,0,0,False
3912,1867,3907,5,1996,920,True,E83.4,0,,0,,0,,,,,0,0,0,False
3917,1867,34477,5,3,920,True,E84.0,,,,,0,,,,,0,0,0,False
3918,1867,34477,5,4,920,True,E84.1,,,,,0,,,,,0,0,0,False
3919,1867,34477,5,5,920,True,E84.8,,,,,0,,,,,0,0,0,False
3922,6,1752,8,14,920,True,E85.0,0,,0,,0,,,,,0,0,0,False
3923,6,1752,8,15,920,True,E85.1,0,,0,,0,,,,,0,0,0,False
3924,6,1752,8,16,920,True,E85.2,0,,0,,0,,,,,0,0,0,False
3925,6,1752,8,17,920,True,E85.3,0,,0,,0,,,,,0,0,0,False
3926,6,1752,8,18,920,True,E85.4,0,,0,,0,,,,,0,0,0,False
3927,6,1752,8,19,920,True,E85.8,0,,0,,0,,,,,0,0,0,False
3928,6,1752,8,20,920,True,E85.9,0,,0,,0,,,,,0,0,0,False
3930,1867,3940,4,13,920,True,E87,0,,0,,0,,,,,0,0,0,False
3931,1867,19733,6,1,920,True,E87.0,0,,0,,0,,,,,0,0,0,False
3932,1867,19733,6,3,920,True,E87.1,0,,0,,0,,,,,0,0,0,False
3933,1867,19758,6,1,920,True,E87.2,0,,0,,0,,,,,0,0,0,False
3934,1867,19758,6,2,920,True,E87.3,0,,0,,0,"0,82",,,"0,5",0,0,0,False
3935,1867,19758,6,11,920,True,E87.4,0,,0,,0,,,,,0,0,0,False
3936,10,1436,4,8,1102,True,E87.5,25,1962,44,363,0,"0,82",,,"0,5",0,0,0,False
3940,1867,41935,4,22,920,True,E88,0,,0,,0,,,,,0,0,0,False
3941,1867,3940,5,2021,920,True,E88.0,0,,0,,0,,,,,0,0,0,False
3942,1867,3940,5,2022,920,True,E88.1,0,,0,,0,,,,,0,0,0,False
3946,1867,3940,4,2029,920,True,E89,0,,0,,0,,,,,0,0,0,False
3947,1867,3946,5,2025,920,True,E89.0,0,,0,,0,,,,,0,0,0,False
3948,1867,3946,5,2026,920,True,E89.1,0,,0,,0,,,,,0,0,0,False
3949,1867,3946,5,2027,920,True,E89.2,0,,0,,0,,,,,0,0,0,False
3950,1867,3946,5,2028,920,True,E89.3,0,,0,,0,,,,,0,0,0,False
3951,1867,3946,5,2029,920,True,E89.4,0,,0,,0,,,,,0,0,0,False
3952,1867,3946,5,2030,920,True,E89.5,0,,0,,0,,,,,0,0,0,False
3953,1867,3946,5,2031,920,True,E89.6,0,,0,,0,,,,,0,0,0,False
3956,1867,19761,2,3,920,True,E90,0,,0,,0,,,,,0,0,0,False
3959,1867,4532,4,2498,920,True,F00,0,,0,,0,,,,,0,0,0,False
3960,1867,3959,5,2034,920,True,F00.0,0,,0,,0,,,,,0,0,0,False
3961,1867,3959,5,2035,920,True,F00.1,0,,0,,0,,,,,0,0,0,False
3962,1867,3959,5,2036,920,True,F00.2,0,,0,,0,,,,,0,0,0,False
3964,1867,3958,4,749,920,True,F01,0,,0,,0,,,,,0,0,0,False
3965,1867,3964,5,2038,920,True,F01.0,0,,0,,0,,,,,0,0,0,False
3966,1867,3964,5,2039,920,True,F01.1,0,,0,,0,,,,,0,0,0,False
3967,1867,3964,5,2040,920,True,F01.2,0,,0,,0,,,,,0,0,0,False
3968,1867,3964,5,2041,920,True,F01.3,0,,0,,0,,,,,0,0,0,False
3971,1867,3958,4,751,920,True,F02,0,,0,,0,,,,,0,0,0,False
3972,1867,33172,5,1,920,True,F02.0,0,,0,,0,,,,,0,0,0,False
3973,1867,2801,5,0,920,True,F02.1,0,,0,,0,,,,,0,0,0,False
3974,1867,4475,5,3,920,True,F02.2,0,,0,,0,,,,,0,0,0,False
3975,1867,4496,5,4,920,True,F02.3,0,,0,,0,,,,,0,0,0,False
3976,1867,2971,5,0,920,True,F02.4,0,,0,,0,,,,,0,0,0,False
3977,1867,3971,5,2050,920,True,F02.8,0,,0,,0,,,,,0,0,0,False
3979,1867,3958,4,762,920,True,F04,0,,0,,0,,,,,0,0,0,False
3980,1867,3958,4,757,920,True,F05,0,,0,,0,,,,,0,0,0,False
3981,1867,3980,5,2050,920,True,F05.0,0,,0,,0,,,,,0,0,0,False
3982,1867,3980,5,2051,920,True,F05.1,0,,0,,0,,,,,0,0,0,False
3985,1867,3958,4,759,920,True,F06,0,,0,,0,"0,82",,,"0,5",0,0,0,False
3986,1867,3985,5,2054,920,True,F06.0,0,,0,,0,,,,,0,0,0,False
3987,1867,3985,5,2055,920,True,F06.1,0,,0,,0,,,,,0,0,0,False
3988,1867,3985,5,2056,920,True,F06.2,0,,0,,0,,,,,0,0,0,False
3989,1867,3985,5,2057,920,True,F06.3,0,,0,,0,,,,,0,0,0,False
3990,1867,3985,5,2058,920,True,F06.4,0,,0,,0,,,,,0,0,0,False
3991,1867,3985,5,2059,920,True,F06.5,0,,0,,0,,,,,0,0,0,False
3992,1867,3985,5,2060,920,True,F06.6,0,,0,,0,,,,,0,0,0,False
3993,1867,41911,5,0,920,True,F06.7,0,,0,,0,,,,,0,0,0,False
3996,1867,3958,4,761,920,True,F07,0,,0,,0,,,,,0,0,0,False
3997,1867,3996,5,2064,920,True,F07.0,0,,0,,0,,,,,0,0,0,False
3998,1867,3996,5,2065,920,True,F07.1,0,,0,,0,,,,,0,0,0,False
3999,1867,3996,5,2066,920,True,F07.2,0,,0,,0,,,,,0,0,0,False
4003,1867,3957,3,215,920,True,DG55,0,,0,,0,,,,,0,0,0,False
4004,1867,4003,4,765,920,True,F10,0,,0,,0,,,,,0,0,0,False
4009,1867,4004,5,2080,920,True,F10.4,0,,0,,0,,,,,0,0,0,False
4012,1867,4004,5,2084,920,True,F10.7,0,,0,,0,,,,,0,0,0,False
4015,1867,4003,4,767,920,True,F11,0,,0,,0,,,,,0,0,0,False
4020,1867,4015,5,2087,920,True,F11.4,0,,0,,0,,,,,0,0,0,False
4021,1867,4015,5,2088,920,True,F11.5,0,,0,,0,,,,,0,0,0,False
4023,1867,4015,5,2091,920,True,F11.7,0,,0,,0,,,,,0,0,0,False
4026,1867,4003,4,769,920,True,F12,0,,0,,0,,,,,0,0,0,False
4031,1867,4026,5,2097,920,True,F12.4,0,,0,,0,,,,,0,0,0,False
4032,1867,4026,5,2098,920,True,F12.5,0,,0,,0,,,,,0,0,0,False
4034,1867,4026,5,2101,920,True,F12.7,0,,0,,0,,,,,0,0,0,False
4037,1867,4003,4,772,920,True,F13,0,,0,,0,,,,,0,0,0,False
4042,1867,4037,5,2107,920,True,F13.4,0,,0,,0,,,,,0,0,0,False
4043,1867,4037,5,2108,920,True,F13.5,0,,0,,0,,,,,0,0,0,False
4045,1867,4037,5,2111,920,True,F13.7,0,,0,,0,,,,,0,0,0,False
4048,1867,4003,4,774,920,True,F14,0,,0,,0,,,,,0,0,0,False
4053,1867,4048,5,2117,920,True,F14.4,0,,0,,0,,,,,0,0,0,False
4054,1867,4048,5,2118,920,True,F14.5,0,,0,,0,,,,,0,0,0,False
4056,1867,4048,5,2121,920,True,F14.7,0,,0,,0,,,,,0,0,0,False
4059,1867,4003,4,776,920,True,F15,0,,0,,0,,,,,0,0,0,False
4064,1867,4059,5,2127,920,True,F15.4,0,,0,,0,,,,,0,0,0,False
4065,1867,4059,5,2128,920,True,F15.5,0,,0,,0,,,,,0,0,0,False
4067,1867,4059,5,2131,920,True,F15.7,0,,0,,0,,,,,0,0,0,False
4070,1867,4003,4,778,920,True,F16,0,,0,,0,,,,,0,0,0,False
4075,1867,4070,5,2137,920,True,F16.4,0,,0,,0,,,,,0,0,0,False
4076,1867,4070,5,2138,920,True,F16.5,0,,0,,0,,,,,0,0,0,False
4078,1867,4070,5,2141,920,True,F16.7,0,,0,,0,,,,,0,0,0,False
4081,1867,4003,4,780,920,True,F17,0,,0,,0,,,,,0,0,0,False
4086,1867,4081,5,2147,920,True,F17.4,0,,0,,0,,,,,0,0,0,False
4087,1867,4081,5,2148,920,True,F17.5,0,,0,,0,,,,,0,0,0,False
4089,1867,4081,5,2151,920,True,F17.7,0,,0,,0,,,,,0,0,0,False
4092,1867,4003,4,783,920,True,F18,0,,0,,0,,,,,0,0,0,False
4097,1867,4092,5,2157,920,True,F18.4,0,,0,,0,,,,,0,0,0,False
4098,1867,4092,5,2158,920,True,F18.5,0,,0,,0,,,,,0,0,0,False
4100,1867,4092,5,2161,920,True,F18.7,0,,0,,0,,,,,0,0,0,False
4103,1867,4003,4,786,920,True,F19,0,,0,,0,,,,,0,0,0,False
4108,1867,4103,5,2167,920,True,F19.4,0,,0,,0,,,,,0,0,0,False
4109,1867,4103,5,2168,920,True,F19.5,0,,0,,0,,,,,0,0,0,False
4111,1867,4103,5,2171,920,True,F19.7,0,,0,,0,,,,,0,0,0,False
4115,1867,4114,4,785,920,True,F20,0,,0,,0,,,,,0,0,0,False
4116,1867,4115,5,2169,920,True,F20.0,0,,0,,0,"0,5",,,"0,5",0,0,0,False
4117,1867,4115,5,1,920,True,F20.1,0,,0,,0,,,,,0,0,0,False
4118,1867,4115,5,2171,920,True,F20.2,0,,0,,0,,,,,0,0,0,False
4119,1867,4115,5,2172,920,True,F20.3,0,,0,,0,,,,,0,0,0,False
4120,1867,4115,5,2186,920,True,F20.4,0,,0,,0,,,,,0,0,0,False
4121,1867,4115,5,2174,920,True,F20.5,0,,0,,0,,,,,0,0,0,False
4122,1867,4115,5,2175,920,True,F20.6,0,,0,,0,,,,,0,0,0,False
4125,1867,4114,4,787,920,True,F21,0,,0,,0,,,,,0,0,0,False
4126,1867,4127,4,0,920,True,F22,0,,0,,0,,,,,0,0,0,False
4127,1867,4114,5,798,920,True,F22.0,0,,0,,0,,,,,0,0,0,False
4130,1867,4114,4,791,920,True,F23,0,,0,,0,,,,,0,0,0,False
4131,1867,4130,5,2181,920,True,F23.0,0,,0,,0,,,,,0,0,0,False
4132,1867,4130,5,2182,920,True,F23.1,0,,0,,0,,,,,0,0,0,False
4133,1867,4130,5,2183,920,True,F23.2,0,,0,,0,,,,,0,0,0,False
4134,1867,4130,5,2184,920,True,F23.3,0,,0,,0,,,,,0,0,0,False
4137,1867,4127,4,1,920,True,F24,0,,0,,0,,,,,0,0,0,False
4138,1867,4114,4,795,920,True,F25,0,,0,,0,,,,,0,0,0,False
4139,1867,4138,5,2187,920,True,F25.0,0,,0,,0,,,,,0,0,0,False
4140,1867,4138,5,2188,920,True,F25.1,0,,0,,0,,,,,0,0,0,False
4141,1867,4138,5,2189,920,True,F25.2,0,,0,,0,,,,,0,0,0,False
4144,1867,4114,4,797,920,True,F28,0,,0,,0,,,,,0,0,0,False
4145,1867,19525,4,211,920,True,F29,0,,0,,0,,,,,0,0,0,False
4147,1867,4146,4,801,920,True,F30,0,,0,,0,,,,,0,0,0,False
4148,1867,4147,5,2192,920,True,F30.0,0,,0,,0,,,,,0,0,0,False
4149,1867,4147,5,2193,920,True,F30.1,0,,0,,0,,,,,0,0,0,False
4150,1867,4147,5,2194,920,True,F30.2,0,,0,,0,,,,,0,0,0,False
4153,1867,4146,4,803,920,True,F31,0,,0,,0,,,,,0,0,0,False
4154,1867,4153,5,2197,920,True,F31.0,0,,0,,0,,,,,0,0,0,False
4155,1867,4153,5,2198,920,True,F31.1,0,,0,,0,,,,,0,0,0,False
4156,1867,4153,5,2199,920,True,F31.2,0,,0,,0,,,,,0,0,0,False
4157,1867,4153,5,2200,920,True,F31.3,0,,0,,0,,,,,0,0,0,False
4158,1867,4153,5,2201,920,True,F31.4,0,,0,,0,,,,,0,0,0,False
4159,1867,4153,5,2202,920,True,F31.5,0,,0,,0,,,,,0,0,0,False
4160,1867,4153,5,2203,920,True,F31.6,0,,0,,0,,,,,0,0,0,False
4161,1867,4153,5,2204,920,True,F31.7,0,,0,,0,,,,,0,0,0,False
4164,1867,4146,4,805,920,True,F32,0,,0,,0,,,,,0,0,0,False
4165,1867,4164,5,2207,920,True,F32.0,0,,0,,0,,,,,0,0,0,False
4166,1867,4164,5,2208,920,True,F32.1,0,,0,,0,,,,,0,0,0,False
4167,1867,4164,5,2209,920,True,F32.2,0,,0,,0,,,,,0,0,0,False
4168,1867,4164,5,2210,920,True,F32.3,0,,0,,0,,,,,0,0,0,False
4171,1867,4146,4,807,920,True,F33,0,,0,,0,,,,,0,0,0,False
4172,1867,4171,5,2213,920,True,F33.0,0,,0,,0,,,,,0,0,0,False
4173,1867,4171,5,2214,920,True,F33.1,0,,0,,0,,,,,0,0,0,False
4174,1867,4171,5,2215,920,True,F33.2,0,,0,,0,,,,,0,0,0,False
4175,1867,4171,5,2216,920,True,F33.3,0,,0,,0,,,,,0,0,0,False
4176,1867,4171,5,2217,920,True,F33.4,0,,0,,0,,,,,0,0,0,False
4179,1867,4146,4,809,920,True,F34,0,,0,,0,,,,,0,0,0,False
4180,1867,4179,5,2220,920,True,F34.0,0,,0,,0,,,,,0,0,0,False
4181,1867,4179,5,2221,920,True,F34.1,0,,0,,0,,,,,0,0,0,False
4185,1867,4179,5,2222,920,True,F38.0,0,,0,,0,,,,,0,0,0,False
4186,1867,4179,5,2223,920,True,F38.1,0,,0,,0,,,,,0,0,0,False
4190,1867,4189,4,815,920,True,F40,0,,0,,0,,,,,0,0,0,False
4191,1867,4190,5,2227,920,True,F40.0,0,,0,,0,,,,,0,0,0,False
